,descriptions,id,scores
84,<START> 朽 光 秋 云 贵 高 原 城 风 华 正 茂 少 穿 越 文 革 风 雨 肩 长 亲 密 挚 友 秋 天 命 运 河 流 次 狠 狠 转 弯 惊 慌 失 措 孩 子 闯 生 激 流 险 滩 <UNK> 王紫逸 爱新觉罗·启星 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25762270,1
85,<START> 未 婚 妈 妈 市 白 领 叶 晓 萌 暴 发 户 情 妇 美 玲 企 业 家 文 原 素 相 识 宝 宝 走 叶 晓 萌 友 美 玲 情 夫 文 婆 婆 间 关 系 宝 宝 现 发 生 改 变 善 良 爱 心 作 啼 笑 皆 非 误 化 解 宝 宝 身 世 谜 点 点 揭 开 <UNK> 车永莉 爱新觉罗·启星 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,10813354,1
86,<START> 重 返 岁 岁 老 沈 梦 君 纪 越 脾 气 越 渐 渐 家 李 海 愿 意 留 身 没 愿 意 共 处 儿 媳 妇 杨 琴 压 力 生 病 入 院 沈 梦 君 终 家 送 入 养 老 院 气 愤 悲 伤 沈 梦 君 决 定 相 馆 留 容 颜 没 想 开 启 段 返 老 童 奇 幻 旅 程 眨 眼 间 满 面 <UNK> 纹 沈 梦 君 变 成 岁 妙 龄 少 孟 丽 君 重 获 青 春 沈 梦 君 仅 体 轻 带 机 遇 活 力 品 尝 爱 情 酸 涩 滋 味 然 沉 浸 幸 福 幻 觉 拔 场 意 外 抛 生 字 路 口 岁 岁 沈 梦 君 必 须 选 择 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> 杨子姗 归亚蕾 陈柏霖 陈正道 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25870084,1
87,<START> 捉 妖 记 集 胡 巴 分 天 荫 带 岚 踏 寻 父 路 义 薄 云 天 天 师 堂 堂 主 云 哥 帮 助 知 天 荫 父 亲 宋 戴 天 护 妖 轨 迹 重 回 永 村 胡 巴 度 妖 王 追 杀 颠 沛 流 逃 亡 结 识 赌 徒 屠 谷 妖 怪 相 命 生 活 屠 谷 欠 巨 额 赌 债 横 生 诸 波 折 江 湖 盛 传 妖 王 胡 巴 重 金 悬 赏 妖 界 军 天 师 精 英 绿 林 草 莽 闻 风 动 方 势 力 抢 夺 胡 巴 清 水 镇 掀 腥 风 血 雨 千 钧 发 际 念 子 心 切 天 荫 岚 通 天 师 堂 找 胡 巴 逃 险 境 岂 料 场 惊 天 阴 谋 尾 伺 机 动 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 梁朝伟 白百何 井柏然 许诚毅 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26575103,1
88,<START> 勇 士 门 废 柴 孩 机 缘 巧 合 开 启 异 世 界 门 卷 入 场 惊 心 动 魄 种 族 斗 争 武 士 公 主 蛮 军 队 斗 智 斗 勇 仅 身 负 国 家 种 族 命 运 勇 士 面 凶 悍 蛮 伺 机 夺 命 巨 树 妖 精 怪 次 次 险 象 环 生 历 直 传 黑 骑 士 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 赵又廷 倪妮 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25845294,1
89,<START> 心 跳 戈 壁 事 发 生 广 袤 无 垠 荒 无 烟 无 区 古 尔 古 特 戈 壁 佳 北 京 眼 镜 名 轻 城 市 聚 集 处 准 备 开 始 险 旅 处 岔 路 口 兵 分 路 走 散 佳 外 伴 寻 找 队 程 意 外 遭 遇 凶 狠 邪 恶 盗 矿 使 行 踪 暴 露 盗 矿 决 定 杀 灭 口 手 无 寸 铁 展 开 追 杀 天 山 强 子 亦 寻 找 走 散 队 友 结 果 遭 遇 手 持 枪 械 神 秘 处 性 命 攸 关 缘 没 庇 护 亦 没 法 律 弱 肉 强 食 残 酷 规 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 邵兵 董璇 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26005668,1
90,<START> 猛 虫 江 东 北 农 村 青 沈 福 雷 遇 见 南 方 姑 娘 静 香 机 缘 巧 合 陌 生 城 市 面 天 降 巨 额 遗 产 种 种 危 机 接 施 展 意 想 独 门 秘 籍 引 发 串 爆 笑 喜 剧 事 <UNK> <UNK> <UNK> <UNK> 小沈阳 潘斌龙 宋芸桦 小沈阳 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26818314,1
91,<START> 盲 探 曾 记 杰 探 员 庄 士 敦 案 双 目 失 明 今 眼 漆 黑 仍 乐 疲 捡 沉 <UNK> 悬 未 决 无 头 案 调 查 受 害 讨 回 公 赢 丰 厚 悬 红 报 酬 判 案 手 法 独 特 擅 长 头 脑 原 原 原 事 处 场 景 持 心 情 追 查 线 索 追 查 通 <UNK> 水 伤 事 疑 犯 程 庄 偶 然 结 识 记 好 哥 司 徒 法 宝 属 家 彤 然 办 案 验 足 身 手 关 键 刻 救 正 处 危 急 关 头 庄 名 震 破 案 神 佩 服 体 投 请 求 庄 接 手 帮 忙 调 查 许 失 踪 好 友 敏 落 百 万 赏 金 庄 点 头 应 允 短 短 天 庄 家 彤 周 旋 宗 案 间 案 真 相 交 浮 水 面 心 生 死 考 验 程 渐 渐 拉 近 豆 瓣 <UNK> <UNK> <UNK> <UNK> 刘德华 郑秀文 郭涛 杜琪峰 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,6872273,1
92,<START> 早 见 晚 爱 轻 创 业 美 老 板 周 挺 带 领 姐 妹 腹 黑 展 开 场 斗 智 斗 勇 收 购 反 击 战 曾 校 园 初 恋 立 场 近 场 搏 杀 退 然 旧 情 难 消 余 情 未 新 欢 作 祟 恶 棍 搅 局 屌 丝 财 主 阳 奉 阴 违 暗 度 陈 仓 白 富 美 强 爱 骑 虎 难 充 斥 阳 谋 初 恋 商 战 危 情 美 老 板 究 竟 身 抵 债 名 利 双 煞 情 破 局 重 原 点 切 悬 念 天 悉 数 <UNK> 周渝民 童瑶 曹云金 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,11639159,1
93,<START> 天 雄 师 事 发 生 遥 远 西 汉 代 汉 元 帝 政 期 间 汉 疆 土 早 曾 祖 父 汉 武 帝 征 伐 拓 展 西 域 深 处 坐 镇 西 域 护 霍 安 天 国 身 居 友 善 平 方 式 西 域 国 交 平 相 独 特 方 式 化 解 民 族 间 矛 盾 取 单 武 力 无 法 达 平 盛 景 知 霍 安 遭 陷 害 刺 配 雁 门 关 修 城 恰 遭 遇 遥 远 罗 马 帝 国 逃 命 王 子 护 卫 卢 魁 斯 初 误 解 霍 安 卢 魁 斯 英 雄 化 敌 友 危 机 企 图 夺 王 罗 马 帝 国 王 子 提 斯 率 领 万 军 压 境 东 西 方 帝 国 发 生 未 碰 撞 豆 瓣 <UNK> <UNK> John <UNK> <UNK> <UNK> <UNK> <UNK> 成龙 <UNK> <UNK> 李仁港 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25823833,1
94,<START> 追 爱 台 北 漫 画 作 杨 纯 纯 爱 情 路 频 频 遇 淑 作 品 销 路 日 渐 滑 杨 父 纯 纯 陪 回 陆 长 城 儿 拒 绝 料 杨 父 独 嘉 <UNK> 关 急 病 世 杨 父 弥 留 际 拜 托 纯 纯 找 陆 初 恋 秀 倩 纯 纯 怀 疑 父 亲 曾 陆 结 婚 母 亲 事 情 决 定 返 回 老 家 查 究 竟 杨 父 生 火 车 结 识 私 家 侦 探 方 明 迪 受 杨 母 委 托 纯 纯 担 导 性 格 甚 合 拍 见 面 唇 枪 舌 剑 碍 现 实 情 况 行 杨 父 雁 门 关 老 家 查 知 秀 倩 远 嫁 银 川 寻 找 杨 父 曾 爱 情 继 续 行 场 新 爱 情 间 发 生 豆 瓣 <UNK> <UNK> <UNK> 应采儿 佟大为 董璇 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,6890343,1
95,<START> 海 世 纪 代 末 东 北 爆 发 规 模 岗 潮 性 失 业 尤 严 重 听 法 国 保 姆 赚 钱 便 惜 背 巨 债 国 巴 黎 发 现 求 生 无 路 好 站 街 利 导 奥 利 维 耶 偶 然 遇 进 行 长 期 调 查 找 王 帅 监 制 拍 摄 电 影 海 <UNK> 耿乐 齐溪 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27170563,1
96,<START> 狗 岁 少 李 玩 父 母 异 爷 爷 奶 奶 生 活 正 处 青 春 期 渴 解 陪 伴 爱 听 话 国 式 教 育 李 玩 完 成 属 成 礼 电 影 父 亲 希 通 条 宠 物 狗 完 成 儿 解 沟 通 李 玩 狗 取 名 爱 斯 坦 暗 潮 涌 动 青 春 爱 斯 坦 意 外 走 失 开 启 汹 涌 无 奈 成 长 路 豆 瓣 <UNK> <UNK> <UNK> <UNK> 曹保平 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25716096,1
97,<START> 闹 天 宫 遥 远 东 方 傲 国 枚 承 受 日 精 月 华 石 头 突 然 炸 裂 面 <UNK> 石 猴 石 猴 附 近 花 果 山 占 山 王 逍 遥 好 快 活 惜 天 赋 神 力 没 心 应 手 兵 器 老 猴 建 议 美 猴 王 入 龙 宫 强 东 海 龙 王 讨 定 海 神 针 金 箍 棒 龙 王 纸 诉 状 告 天 庭 玉 帝 接 受 白 金 星 建 议 美 猴 王 骗 天 宫 作 <UNK> 马 温 理 蟠 桃 园 发 觉 骗 美 猴 王 怒 砸 马 栏 破 坏 蟠 桃 宴 返 回 花 果 山 命 齐 天 圣 万 天 兵 天 展 开 惊 心 动 魄 战 根 国 古 典 名 著 西 游 记 改 编 海 美 术 电 影 制 厂 典 名 作 重 新 修 复 版 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 陈凯歌 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,3681613,1
98,<START> 青 楼 座 家 毅 介 员 助 理 总 装 副 样 子 然 伪 装 常 常 旁 毫 客 气 拆 穿 闹 少 笑 话 张 杨 崇 拜 偶 名 鼎 鼎 乔 布 斯 然 理 想 成 名 合 格 青 张 杨 惜 终 日 研 读 秘 籍 盛 典 青 修 养 奋 斗 然 生 身 强 体 壮 名 拳 击 陪 练 教 练 性 外 表 毫 相 称 木 讷 丽 川 名 尚 未 熬 头 日 作 家 然 屡 遭 挫 折 未 放 弃 理 想 楼 座 名 千 秋 成 室 友 开 启 段 笑 泪 旅 程 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,23042272,1
