,descriptions,id,scores
174,<START> 美好 意外 李雨燃 一名 律师 形单影只 单身生活 生活 状态 感到 满意 一段时间 踏上 出国深造 旅途 自信 再次 回到 国内 一个 优秀 李雨燃 想到 一场 意外 带到 一个 名为 命运 中转站 <UNK> 地方 李雨燃 体验 想象 <UNK> 人生 李雨燃 一名 <UNK> 家庭主妇 丈夫 <UNK> 结婚 多年 两人 抚养 可爱 儿子 天天 女儿 星星 起初 家庭 生活 李雨燃 感到 <UNK> 反感 时间 推移 繁杂 <UNK> 家人 <UNK> 目光 李雨燃 找到 生活 意义 <UNK> <UNK> <UNK> <UNK> <UNK> 桂纶镁 王景春 欧阳娜娜 何蔚庭 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26382962,1
175,<START> 囧 途 老板 李 成功 遇上 <UNK> <UNK> 旅途 便 频出 状况 情人 逼迫 回 长沙 老家 老婆 <UNK> 李 成功 机场 遭遇 前往 长沙 讨债 乌鸦嘴 牛耿 <UNK> 名 耿直 憨厚 <UNK> 一股 傻气 先是 <UNK> <UNK> 一口气 <UNK> 一大 <UNK> 牛奶 飞机 <UNK> <UNK> 好不容易 折腾 飞机 到达 长沙 上空 咒 长沙 大雪 飞机 被迫 <UNK> 无奈 <UNK> 火车 <UNK> <UNK> 李 成功 <UNK> 一口气 人群 牛耿 牛耿 李 成功 生命 <UNK> <UNK> <UNK> 便会 <UNK> 意外 途中 频频 意外 两人 火车 <UNK> 巴士 巴士 爬 <UNK> 牛耿 乌鸦嘴 李 成功 <UNK> <UNK> <UNK> 傻气 青年 真诚 乐观 感染 李 成功 一路 <UNK> 两人 最终 到达 长沙 回到 生活 轨迹 旅途 遭遇 种种 影响 两人 生活 … … 本片 香港 资深 电影 人文 <UNK> 担当 监制 <UNK> <UNK> <UNK> 徐峥 王宝强 <UNK> 叶伟民 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,4237879,1
176,<START> 太极 2 英雄 崛起 陈家沟 成功 阻击 特洛伊 <UNK> 杨露 禅 <UNK> 喜结连理 <UNK> 日子 陈家 大哥 栽秧 携 妻子 <UNK> 回到 家中 家人 团聚 一番 旧情 <UNK> 独 掌门人 陈 <UNK> 长子 到来 心存 <UNK> 反对 <UNK> 聪慧 露禅 寄予厚望 在此之后 接二连三 安定 悄悄 陈家沟 滋生 栽秧 族人 说起 <UNK> <UNK> 拳法 <UNK> <UNK> <UNK> 致令 <UNK> <UNK> 禅 有如 <UNK> <UNK> <UNK> 陈家沟 栽秧 种种 <UNK> 怀着 一颗 复仇 之心 方子 敬 身影 <UNK> 东西方 文明 剧烈 碰撞 <UNK> 露禅 陈家沟 面临 前所未有 生死考验 … … <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 梁家辉 袁晓超 杨颖 冯德伦 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,10573695,1
177,<START> 爱 20 世纪 90 年代 中国 一个 偏僻 落后 山村 <UNK> 村民 不惜 <UNK> 赚钱 <UNK> <UNK> 感染 上身 生命 秒 计算 老柱柱 长子 赵 <UNK> <UNK> <UNK> <UNK> 村里 <UNK> 为此 牺牲 村民 家人 <UNK> 心怀 愧疚 老柱柱 <UNK> 歧视 村民 废弃 小学 统一 照顾 一同 前往 <UNK> 赵 得意 无人 <UNK> 死亡 孤岛 <UNK> 生命 一刻 心中 贪欲 驱使 <UNK> 令人 全然 <UNK> 半点 希望 在此期间 得意 <UNK> <UNK> 媳妇 琴琴 惺惺相惜 互生 爱意 饱受 歧视 二人 此刻 背叛 全世界 恶人 生命 流逝 依旧 全力 奔跑 追逐 渺小 <UNK> 可悲 幸福 … … <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 章子怡 郭富城 濮存昕 顾长卫 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,4843637,1
178,<START> 明月 故事 发生 1940 年代 香港 妙龄少女 方兰 母亲 相依为命 生活 两人 家中 <UNK> 租住 作家 茅盾 太太 <UNK> <UNK> 方兰 热爱 茅盾 文字 感受 火热 革命 热情 <UNK> 民族气节 身边 动荡 时局 紧张 政治 氛围 方兰 <UNK> 刘锦进 拥有 <UNK> 身手 青年 受 组织 委托 负责 护送 滞留 香港 一批 文人 返回 大陆 茅盾 一家人 便 <UNK> <UNK> 误打误撞 之中 方兰 卷入 危险 之中 刘锦进 建议 鼓励 之下 <UNK> 之中 母女 两人 卷入 历史 滚滚 洪流 之中 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 周迅 彭于晏 霍建华 许鞍华 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26425072,1
179,<START> 东北 <UNK> 东北 地带 性侵 案件 频发 始终 抓 不到 罪犯 没人能 看清 罪犯 <UNK> <UNK> 队长 <UNK> 刑侦 知识 <UNK> 一腔 破案 热情 恶行 <UNK> 遇见 <UNK> <UNK> 中医 老 教授 <UNK> 破案 搭档 <UNK> 搭档 知识分子 英雄 遭遇 书生 对方 新鲜 组合 妙趣横生 土 方法 科学 推理 碰撞 磨合 诸多 证据 逐一 浮现 无影 <UNK> 罪犯 渐渐 <UNK> 灵感 <UNK> 真实 事件 抓 流氓 抓 一段 <UNK> <UNK> <UNK> 故事 情节 曲折 <UNK> <UNK> 颠沛 巧合 <UNK> <UNK> 偶然 笑 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26061902,1
180,<START> <UNK> 坐落于 繁华都市 <UNK> 大厦 担任 保安 小包 罗坤 百无聊赖 盯 监控 视频 偷窥 红男绿女 勾当 白 总 <UNK> 失灵 小包 罗坤 赶来 帮忙 事后 小包 车位 木牌 子 <UNK> 垃圾桶 便 罗坤 口中 听到 一个 可怕 都市 传说 据说 当初 围绕 该车 曾 两组 人马 死 残酷 事故 在此之后 该车 写 <UNK> 车位 木牌 子 成 <UNK> 忌惮 小包 死 恐怖事件 <UNK> 大厦 上班 <UNK> 从此 深陷 神秘 灵异 梦魇 之中 难以 逃离 … … <UNK> <UNK> <UNK> <UNK> <UNK> 方力申 <UNK> 林家栋 周耀武 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,20513060,1
181,<START> 洛杉矶 捣蛋 计划 落魄 经纪人 黄伯伦 来到 美国 洛杉矶 寻找 一位 失踪 艺人 不幸 滞留 美国 意外 五名 <UNK> 美国 <UNK> 爸爸 黄伯伦 寻找 失踪 艺人 还要 照顾 5 青春期 孩子 经历 一系列 波折 <UNK> 临时 奶爸 成长 一个 好 爸爸 人生 二次 成长 <UNK> <UNK> <UNK> 夏雨 <UNK> 杨紫 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26729533,1
182,<START> 一个 江湖 <UNK> 少年 <UNK> <UNK> 种 金刚 拳 唯一 传承 肩负着 金刚 门 发扬光大 重任 只身 来到 大城市 希冀 传统 武林 方式 <UNK> 门派 愿望 怎奈 屡屡 碰壁 遭 <UNK> 正当 心灰意冷 邂逅 一位 <UNK> 神秘 <UNK> 青年 … … <UNK> <UNK> <UNK> <UNK> 喻亢 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30211728,1
183,<START> 昆塔 <UNK> 总动员 <UNK> 年前 花生 星球 遭遇 可怕 干旱 传说 一个 昆塔 巴拉 布人 坚信 世界 就此 <UNK> ⋯ 昆塔 独自 寻找 答案 终于 沙漠 找到 <UNK> <UNK> 仙人掌 仙人掌 <UNK> 昆塔 生命 能量 耗尽 巴拉 布城 新生 <UNK> 巴拉 布人 仙人掌 命名 昆塔 以此 纪念 这位 英雄 预言 巴拉 布城 一位 英雄 昆塔 回来 多年 干旱 再次 降临 这次 一个 名叫 <UNK> 孩子 听到 来自 昆塔 召唤 面对 嘲笑 误解 放弃 死党 <UNK> <UNK> 踏上 英雄 旅途 ...... <UNK> <UNK> <UNK> 洪海天 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,24258766,1
184,<START> 楼 一幢 <UNK> 鬼楼 频频 闹鬼 事件 有人 发起 一个 鬼楼 探秘 征集 网络 女作家 夏 立冬 此次 探秘 发起人 孙大圣 探寻 鬼楼 鬼 真面目 一夜 一行 经历 惊奇 依然 见到 鬼 相约 探寻 夏 立冬 情人 有妇之夫 <UNK> 得知 夏 立冬 参加 鬼楼 意外 支持 夏 立冬 送到 鬼楼 迟 约定 时间 赶到 不明 情况 夏 立冬 只身 鬼楼 恐怖 景象 接二连三 发生 夏 立冬 经历 鬼楼 真相 <UNK> 不知 卷入 一场 阴谋 漩涡 最为 恐怖 鬼楼 鬼 <UNK> <UNK> … … <UNK> <UNK> <UNK> <UNK> 林心如 谭耀文 陈司翰 李远 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,21264290,1
185,<START> 大话西游 3 大话西游 大圣 <UNK> <UNK> 牛魔王 <UNK> 紫霞 仙子 将会 月光宝盒 <UNK> <UNK> 场 惨剧 发生 选择 回到 从前 不让 至尊宝 爱上 至尊宝 再次 重逢 等待 白晶晶 前世 今生 种种 爱恨 纠葛 再次 <UNK> 轮回 上演 <UNK> <UNK> <UNK> <UNK> 韩庚 唐嫣 吴京 刘镇伟 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26284595,1
186,<START> 不速之客 下属 一个 失误 身为 上司 郑凯 事业 陷入困境 <UNK> 不仅如此 承担 下属 巨额 损失 郁闷 至极 郑凯 只能 借酒消愁 酩酊大醉 之际 一位 陌生 黑车 司机 郑凯 送回 家 留下 电话 郑凯 并不知道 这名 神秘 男子 彻底改变 一声 黑车 司机 反常 态度 疯狂 举动 郑凯 感到 不寒而栗 记得 此人 一夜 两人 经历 没过多久 为难 郑凯 上司 惨死 郑凯 警方 重点 怀疑 对象 郑凯 黑车 司机 <UNK> <UNK> 时间 推移 黑车 司机 不知不觉 来到 身边 <UNK> <UNK> <UNK> 黎明 耿乐 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26347316,1
187,<START> 王牌 故事 发生 二十世纪 三十 年代 共产党 <UNK> 国民党 突袭 一大批 地下党 不幸 逮捕 地下党 负责人 王峰 布置 <UNK> <UNK> 王牌 逮捕 地下党 敌人 亦 捕获 大鱼 <UNK> <UNK> 王牌 究竟 调查 研究 目标 <UNK> <UNK> <UNK> <UNK> <UNK> 老师 <UNK> 五人 身上 <UNK> 逼问 真相 敌方 不惜 <UNK> 各种各样 残酷 <UNK> 身体 心灵 使 王牌 崩溃 一个 谎言 <UNK> 一个 谎言 究竟 王牌 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 林志玲 梁家辉 钟欣潼 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25743807,1
188,<START> 搞定 岳父 大人 范 坚强 徐峥 一名 国家 <UNK> 咨询师 开着 一家 <UNK> <UNK> <UNK> <UNK> 工资 <UNK> 无车 一个 性感 美丽 空姐 女友 苏茜 林鹏 <UNK> 女友 约定 好 <UNK> 岳父 岳母 日子 紧急 结束 病人 掉 <UNK> <UNK> 女友 开着 死党 <UNK> <UNK> 车 上海 开往 苏茜 父母 杭州 家 <UNK> <UNK> 范 坚强 眼前 别墅 规模 震撼 瞠目结舌 <UNK> 苏茜 父亲 竟然 病人 <UNK> 大叔 苏伯虎 许绍雄 苏伯虎 一名 <UNK> <UNK> 教授 分外 <UNK> 名声 范 坚强 职业 操守 担心 不为人知 秘密 <UNK> 坚强 泄露 身败名裂 心想 范 坚强 赶走 <UNK> 坚强 <UNK> 应对 岳父 岳母 <UNK> 骗过 <UNK> 苏伯虎 只得 <UNK> <UNK> 二人 见面 冲突 笑料 百出 <UNK> 范 坚强 到底 岳父 认可 最终 搞定 岳父 大人 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 徐峥 许绍雄 林鹏 李海蜀 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,10831449,1
189,<START> <UNK> <UNK> 影片 中华 人文 <UNK> <UNK> 元 妃 <UNK> 传奇 爱情故事 线索 讲述 <UNK> 前有 <UNK> 部落 首领 <UNK> 率领 族人 渡 黄河 斗 <UNK> 联合 <UNK> 战 蚩尤 最终 统一 <UNK> 部落 壮阔 史诗 演绎 黄帝 <UNK> 蚩尤 三大 部落 <UNK> <UNK> 成功 再现 远古 <UNK> 壮阔 感人 发展 历程 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,11632599,1
190,<START> 勇士 电影 勇士 红军 长征 途中 <UNK> <UNK> 飞夺 泸定桥 英雄 <UNK> 原型 展现 勇士 敌人 围追堵截 <UNK> 挑战 生死 <UNK> 非凡 经历 李东学 片中 饰演 率领 22 名 <UNK> 黄开 湘 团长 战士 穿越 枪林弹雨 围剿 突破 <UNK> 飞夺 泸定桥 血肉之躯 粉碎 国民政府 阴谋 中国 <UNK> 谱写 不朽 <UNK> 篇章 勇士 心中 黄开 湘 团长 并肩作战 战友 更是 带领 击败 困难 战神 <UNK> 李东学 于小伟 聂远 宁海强 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26822683,1
191,<START> <UNK> 重案 督察 西狗 搭档 阿德 渔村 追捕 涉嫌 <UNK> 凶案 歹徒 江贵成 意外 发现 <UNK> 帮派 分子 尸体 <UNK> 惊人 黑市 黄金 一场 各怀鬼胎 混战 <UNK> 阿德 闯入 江湖 针对 两个 警察 <UNK> 调查 西狗 发现 拥有 <UNK> 犯罪 <UNK> 江贵成 竟然 嚣张 <UNK> <UNK> <UNK> <UNK> 跨国 掠夺 一批 价值 超过 <UNK> 海底 黑金 阿德 竟 成 计划 棋子 得不到 警方 支援 通缉 阿德 帮派 绑架 人质 <UNK> 出海 西狗 <UNK> <UNK> <UNK> <UNK> 绝境 激发 兽性 贪欲 操控 真相 善恶 <UNK> 唯有 血战 <UNK> 才能 <UNK> <UNK> <UNK> <UNK> 张晋 余文乐 文咏珊 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26747274,1
192,<START> 拳王 男友 花街 拳王 <UNK> 追梦 歌手 <UNK> 一场 拳击 比赛 偶遇 一个 懵懂 一个 冲动 机缘巧合 一对 欢喜冤家 阴差阳错 状况 爱 火花 仍 二人 追梦 旅程 悄然 诞生 看似 甜蜜 旅程 更大 挑战 花街 男女 … … <UNK> <UNK> <UNK> 邵兵 杜琪峰 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27132180,1
