,descriptions,id,scores
305,<START> <UNK> <UNK> 清 名 <UNK> 导游 丈夫 邱 <UNK> 名 <UNK> 医师 夫 妻 <UNK> <UNK> 惠 清 弟弟 郑 伟 滔 著名 <UNK> 老师 妻子 恩恩 事业 瓶颈 模特 孩子 小猪 <UNK> 乖巧 相貌 <UNK> <UNK> 妇 这令 伟 滔 郁 闷 老 父亲 郑 东 妻子 世后 <UNK> 总 妈 <UNK> <UNK> <UNK> 恋 这令 儿子 伟 滔 冷眼 相待 父子 关系 恶劣 余 姐姐 惠 清 <UNK> 不开 心结 家 关系 变得 疏远 次 <UNK> <UNK> 事件 终 家 坦然 面对 生活 困境 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 古天乐 曾志伟 杨千嬅 彭浩翔 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,24736526,1
306,<START> 昭关 暑假 岁 宁宁 送回 乡下 七十多 岁 爷爷 李 福长 照顾 李 福长 偶然 间 老 朋友 方式 老友 身体 风 日 无 决 <UNK> 孙子 骑 辆 摩托 轮 车 千里 看望 老友 影片 昭关 指 难得 <UNK> 中国 乡村 公路 <UNK> <UNK> <UNK> 万众 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30206431,1
307,<START> <UNK> <UNK> <UNK> 店 伙计 成大 器 上海 <UNK> 权 倾 巡捕 <UNK> 长 洪 <UNK> 职 赌 场 <UNK> 洪 寿亭 妻子 <UNK> <UNK> <UNK> 识 大器 出人 <UNK> 大器 颇 具 江 湖 手腕 <UNK> <UNK> <UNK> 各方 谈判 利益 <UNK> <UNK> <UNK> <UNK> 终 上海 代 <UNK> 首 成大 器 少年 <UNK> <UNK> 上海 美 <UNK> 园 <UNK> <UNK> 巨贾 <UNK> <UNK> 大器 情深 可惜 发现 大器 <UNK> 宠 大器 <UNK> 永远 只能 始终 青梅 竹马 音讯 <UNK> 叶知 秋 年后 人到 中年 成大 器 方 <UNK> 声 誉 超越 师父 洪 寿亭 上海 无 <UNK> 外敌 <UNK> 野心 霸道 成 难题 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 野心勃勃 <UNK> <UNK> 大器 不计 <UNK> 杀出 一条 <UNK> 竟 重遇 不见 叶知 秋 发 现 原 作 妇 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 周润发 黄晓明 洪金宝 王晶 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,10540066,1
308,<START> 最佳 嫌疑 百年 药 厂 <UNK> 制药 老板 李 <UNK> 楼 盘 卖 不想 <UNK> 重金 聘请 香港 高管 阮 大志 <UNK> 找来 日本 买家 宫下 不想 宫下 看中 够 治 愈 失眠 玉 <UNK> <UNK> 独家 配方 谈判 陷入 僵局 声称 手握 秘方 <UNK> S 更让 谈 <UNK> <UNK> 重重 工制 药 厂 销售 总 监 林 <UNK> 名 <UNK> 失眠 患者 <UNK> <UNK> 梦 非 <UNK> <UNK> 诺 工作 却阴 差阳 错 <UNK> S 日 买家 交易 <UNK> 人后 <UNK> <UNK> <UNK> 上司 阮 大志 关系 暧昧 高级 文 <UNK> <UNK> 日方 代表 <UNK> 助理 <UNK> 美 <UNK> 心怀 鬼胎 信任 <UNK> 员工 老 宋 古怪 都是 最佳 嫌疑 躲 角落 内鬼 神秘 S 举 动 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 苏有朋 陈乔恩 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25715087,1
309,<START> 爱情 36 计 <UNK> <UNK> <UNK> 十三 豆 终 <UNK> <UNK> <UNK> 剧本 为生 中年 怪 <UNK> <UNK> 某天 豆 原本 想 预测 大师 名头 骗 网友 咖喱 <UNK> <UNK> 对方 狠狠 <UNK> 来后 <UNK> <UNK> 商 王 天贵 办公 室 拖欠 王 天贵 稿子 定金 十三 豆 <UNK> 接下 王 <UNK> <UNK> 拆散 <UNK> 伦 <UNK> 相亲 相爱 情侣 钱 份上 十三 <UNK> <UNK> <UNK> 务 集结 李 <UNK> <UNK> <UNK> 不见 经传 演员 <UNK> <UNK> 剧 组 场 没 硝烟 爱情 <UNK> 战 <UNK> 帷幕 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 刘桦 <UNK> <UNK> 吴兵 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,4604914,1
310,<START> 暴走 神探 上海 滩 洋 场 租界 林 妖孽 辈出 <UNK> 傻 浮华 罪恶 <UNK> <UNK> <UNK> 乐 名 租界 聪明 名 <UNK> 范 教 流 交道 从中 获取 各式 各样 <UNK> 信息 深得 老板 信任 天 接手 老板 交代 项 绝密 意想 不到 离奇 事件 接踵 军阀 宋 <UNK> 绑架 少年 <UNK> 惨 <UNK> 头 贵族 学校 学生 巡捕 房 同事 均 卷入 无 幸免 范 试 图 阻止 无 <UNK> 始料 未及 <UNK> 号 凶 竟然 洗刷 罪名 范 使 浑身 解数 躲避 黑道 捕房 神秘 杀手 方 追捕 <UNK> 保护 <UNK> <UNK> <UNK> 盲 <UNK> 兰 身 终 慢慢 接近 真相 真相 比他 想象 残 酷得 <UNK> <UNK> <UNK> <UNK> 阮经天 周冬雨 杨子姗 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25746414,1
311,<START> 郊区 鸟 郊区 <UNK> 突发 <UNK> <UNK> <UNK> 工程 师 前往 调查 原因 队 员 夏昊 背着 沉重 <UNK> 设备 <UNK> 郊区 游荡 日 间 无人 小学 <UNK> 一本 日记 记 载 少年 隐秘 成长 团体 破裂 调查 夏昊 发 现 日记 预言 <UNK> <UNK> 黄璐 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26935281,1
312,<START> 变形 金刚 歼 灭 世纪 港 当年 那场 惨烈 <UNK> 大战 汽车 成功 击退 霸天 虎 入侵 地球 <UNK> 信任 尊重 美国 中情 局 组建 <UNK> 变形 金刚 进 <UNK> 差别 猎杀 间 汽车 霸天 <UNK> 地球 不见 踪影 某天 居住 <UNK> 落魄 机械 发 明家 凯德 <UNK> 回来 辆 破旧 卡车 车 头 <UNK> 处 <UNK> 汽车 <UNK> <UNK> 天柱 <UNK> 气息 <UNK> <UNK> 拥 <UNK> 擎 天柱 <UNK> 凯德 家 散落 角落 汽车 相继 疯 狂 人类 科学 家 变形 金刚 <UNK> <UNK> 变形 秘密 <UNK> 造出 <UNK> 金刚 脱胎 威 震天 <UNK> <UNK> 得意 作品 <UNK> 死神 新 一轮 危机 卷 <UNK> <UNK> 更大 灾难 <UNK> <UNK> Mark <UNK> 马克·沃尔伯格 <UNK> <UNK> 迈克尔·贝 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,7054604,1
313,<START> 庐山 恋 2010 上世 纪 80 年代 美丽 时尚 女孩 周 筠 耿 <UNK> 风景 秀丽 庐山 谱 写出 段 感人 深 恋情 今 <UNK> 美好 影响 仍 <UNK> 驻留 <UNK> 无 法忘 怀 间 21 世纪 当年 清秀 可人 女孩 经成 叱 咤 商界 女强 女儿 耿 菲儿 <UNK> 落成 <UNK> 亲 当年 风采 可人 海 外 学 成 归国 菲儿 决心 闯 番 事业 最终 混迹 商界 <UNK> 谱写 段 结局 恋情 分手 菲儿 旅途 结识 摄影 师 马 <UNK> 时尚 女孩 爱情 摄影 师 故事 正 发生 故事 角 恋情 <UNK> 难舍 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 秦岚 李晨 方中信 张瑜 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,4728507,1
314,<START> 笔仙 Ⅱ 大学 时期 宋 <UNK> <UNK> <UNK> 宏瑞 <UNK> 要好 朋友 新生 漂亮 <UNK> 本来 亲密 无间 团体 裂痕 特别 娜娜 处 针 宋倩 努力 维 系着 关系 渐渐 不好 传言 学校 <UNK> <UNK> 视为 邪恶 化身 接触 会有 厄运 很快 宏瑞 发 生 意外 摔 <UNK> 场 比赛 宋 <UNK> 学校 屋顶 阁 楼 玩起 笔仙 笔仙 <UNK> 小艾 不详 当晚 小艾 便 跳楼 自杀 学 毕 业后 宋倩 同学 们事 业 发展 很顺利 成 明星 企业 精英 娜娜 美国 回来 怪事 接 连三 发生 危险 <UNK> 一层 层 揭开 大学 时代 小艾 原因 2013 2010 市 <UNK> 校园 段 尘封 已久 大学 往事 记忆 掩埋 心灵 深处 名字 再次 笔仙 浮现 脑 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 辛芷蕾 <UNK> 安兵基 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,21618782,1
315,<START> 赛尔 号 电影 7 疯 狂 机 器 城 <UNK> <UNK> 能源 <UNK> 地球 <UNK> <UNK> 痍 <UNK> <UNK> 灭顶 灾 千钧 发 际 群 勇敢 <UNK> 机器 登上 赛 尔 号 飞 危受 <UNK> <UNK> 瀚 宇宙 寻 <UNK> 能源 转 <UNK> 数年 际 探险 <UNK> 小息 天才 机械 师 <UNK> 宇宙 战士 阿铁打 奉命 维修 飞 遥远 星 <UNK> 其来 神秘 爆炸 <UNK> 流落 方 生死 未卜 赛 尔 先锋 精英 <UNK> 际 探险 航程 难道 就要 <UNK> 工智 邪恶 力量 觉醒 策划 场 恐怖 <UNK> 入侵 阴 矛 头 <UNK> <UNK> 美丽 <UNK> 星球 人类 家园 危机 四伏 之际 神秘 <UNK> 历 险 <UNK> 开 启 <UNK> 狂 拯救 展开 生存 际 探险 员 作出 艰难 抉 择 恩怨 交织 流落 荒芜 星球 英雄 <UNK> 运 <UNK> <UNK> 神秘 红色 精灵 星 <UNK> 归宿 究竟 渺 星系 机械 <UNK> <UNK> 宇宙 空间 高度 发达 人工 智能 隐藏 不为 人知 秘密 <UNK> <UNK> <UNK> 罗玉婷 王章俊 <END> <PAD> <PAD> <PAD>,30449240,1
316,<START> 人间 喜剧 平时 <UNK> 主播 为生 人物 濮通 生活 困境 老板 拖欠 月 工资 导致 房租 交 不起 老 <UNK> <UNK> 奚 落 老 婆 找到 <UNK> 仓皇 失措 跑到 <UNK> 随后 找到 经理 索要 工资 眼 <UNK> 背后 金主 杨 <UNK> 儿子 杨 伟 抢 杨 小伟 典型 <UNK> 无度 富二 代 每日 花天 酒 挥金 如土 老爹 <UNK> 放纵 进 拒绝 债台 高筑 小伟 <UNK> 威胁 此后 <UNK> 不放 濮通 小伟 回到 家 <UNK> 脆 假装 对方 绑架 <UNK> 恿 濮通 <UNK> <UNK> <UNK> 额 赎金 事情 终 预料 方向 发展 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 艾伦 王智 鲁诺 孙周 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27179414,1
317,<START> 一路 狂奔 某地 <UNK> 团 高层 许德 <UNK> <UNK> 暧昧 关系 老板 <UNK> <UNK> 选 择 逃跑 许德 逃亡 <UNK> <UNK> 昔日 朋友 王 <UNK> 钱 女儿 看病 随后 王 小兵 <UNK> 导致 许德 丢 箱子 <UNK> <UNK> <UNK> 两人 寻找 箱子 两人 寻 箱 历 险 遇上 地下 交通 局 长 <UNK> <UNK> 万 寻找 <UNK> 箱子 没 找到 王 小兵 车 <UNK> <UNK> <UNK> 许德 <UNK> <UNK> 引来 追杀 仓皇 <UNK> 许 德 竟然 发 现 王 小兵 失散 女友 杨 <UNK> <UNK> 恩怨 化解 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 潘斌龙 谢娜 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,24325927,1
318,<START> 林 屋 情人 节 近 华 <UNK> 约 朋友 圈 富二 <UNK> 靓 们到 国外 开 夜 蒲 派 计 <UNK> 特别 节日 <UNK> 求婚 制造 惊 热辣 <UNK> 派 放纵 奢靡 方式 行 当中 <UNK> 挚友 <UNK> <UNK> 暗生 暧昧 情愫 性感 开朗 <UNK> <UNK> 理智 美 瑾 新加坡 赶来 <UNK> 患有 焦虑 症 <UNK> 健壮 勇猛 男友 <UNK> 好友 情感 利益 关系 纠葛 <UNK> <UNK> <UNK> <UNK> 雨侨 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 杜奕衡 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25815841,1
319,<START> 江湖 剑 实 录 北宋 青年 司徒 耀祖 <UNK> <UNK> 习 武学 社 会后 发现 现实 残酷 放弃 毫无 前途 捕快 工作 赴 首都 <UNK> 梁 寻找 人生 价值 <UNK> 徒 耀祖 结识 走红 <UNK> 王 丫 <UNK> <UNK> <UNK> <UNK> 鼎鼎 相识 张 鼎鼎 父亲 不愿 儿子 危险 <UNK> <UNK> 驸马 徒 耀祖 偶然 成 <UNK> 义子 <UNK> 鼎鼎 参 驸马 争夺 <UNK> 鼎鼎 好友 王 翠 高下 胜出 耀祖 <UNK> 马 资格 公主 番 邦 <UNK> 驸马 徒 耀祖 张 鼎鼎 王 丫 <UNK> 踏上 惊心 搞笑 搭救 公主 旅途 经历 成长 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 郑恺 孙坚 潘之琳 蒋卓原 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,24758396,1
320,<START> 消失 子弹 民国 时期 国内 <UNK> 厂 发生 离奇 命案 死者 灵子 弹 杀 犯罪 现 场 找 不到 <UNK> 间 云 密布 人心 惶 此案 堪称 民 国 奇案 此案 交 警局 <UNK> 责 管理 档案 <UNK> 警察 松东 路 调查 担任 <UNK> 松东 路 拳脚 功夫 懂 开枪 思想 <UNK> <UNK> 难 <UNK> 独特 方法 心 <UNK> <UNK> 热血 警探 郭 <UNK> 警局 <UNK> 腐败 氛 围 联 <UNK> <UNK> 调查 离奇 命案 开枪 <UNK> 弹 让子 弹 <UNK> 肉体 消失 松东 路 郭 <UNK> 枪 <UNK> 弹 各样 研究 包括 <UNK> 体 发射 <UNK> 弹 <UNK> 弹 没 满意 案情 调查 两位 警探 抽丝 剥 茧 发 现 恐怖 阴森 <UNK> 室 离奇 <UNK> 装置 诡异 程度 经验 松东 路 瞠目 结 灵子 弹 杀 真相 揭开 际 松东 路 郭 <UNK> 接 遭人 追杀 警察 开枪 掩 护 松东 路 郭 追 逃亡 惨 <UNK> 期 <UNK> 迫 眉睫 算命 姑娘 小云 <UNK> 经意 间 <END> <PAD> <PAD>,6991110,1
321,<START> <UNK> 77 次 Eva <UNK> 拍拖 小事 分手 莫名 分手 Adam 酒 <UNK> 学生 Mandy 发生 关系 随后 <UNK> Adam 家中 意外 发现 Eva <UNK> 77 次 <UNK> 记 记 <UNK> Eva 次 次 伤害 纪 <UNK> 历 <UNK> 疚 鼓起 勇气 <UNK> <UNK> Eva 道歉 岂料 <UNK> Adam 家中 发现 Mandy 物品 到底 <UNK> <UNK> <UNK> 次 <UNK> 饰） <UNK> <UNK> 卫诗雅 <UNK> 蔡卓妍 周柏豪 卫诗雅 邱礼涛 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26857793,1
322,<START> 捍卫 生死 线 台 供职 生物 科技 生物 化 学 科学 家 威廉 福斯特 长久 致力 <UNK> 技术 研究 科研 道路 困难 重重 距离 最终 成功 步 遥 关键 时刻 场 车祸 摧毁 幸福 人生 车祸 妻子 <UNK> 可爱 孩子 <UNK> 黄泉 这令 威 <UNK> 欲生 学家 <UNK> 促使 冷静 找到 工作 伙伴 <UNK> <UNK> 帮忙 利用 研究 家 爱让 疯狂 不惜 代价 世界 抗 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> Thomas <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26219713,1
323,<START> <UNK> <UNK> 1947 土匪 手中 夺取 控制 东北 岭 万 <UNK> 军 <UNK> 东 <UNK> <UNK> 军 203 分队 队 <UNK> <UNK> 委派 侦查 员 杨子 荣 卧底 潜入 土匪 山 头 威虎 山 杨子 荣 机智 应 变 <UNK> <UNK> 山 <UNK> 座 <UNK> 金刚 赏识 封为 威虎 山 老 座 山 <UNK> 生 <UNK> 次 派 试 <UNK> 子 荣 杨子 荣 面 土匪 <UNK> 面 <UNK> 山下 战友 传 <UNK> 报 波 未平 一波 203 分队 <UNK> 土匪 联 络 副 <UNK> <UNK> 乱 逃脱 杨子 荣 卧底 <UNK> <UNK> 现 <UNK> 杨子 荣 当面 杨子 荣 腹 背 <UNK> 陷入 危机 <UNK> <UNK> <UNK> <UNK> <UNK> 张涵予 梁家辉 林更新 徐克 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,10807909,1
